排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 月份,非獨 董監 持股 (萬張),非獨 董監 增減 張數,非獨 董監 持股 (%),非獨 董監 質押 (萬張),非獨 董監 質押 (%),獨立 董監 持股 (萬張),獨立 董監 增減 張數,獨立 董監 持股 (%),獨立 董監 質押 (萬張),獨立 董監 質押 (%),全體 董監 持股 (萬張),全體 董監 增減 張數,全體 董監 持股 (%),全體 董監 質押 (萬張),全體 董監 質押 (%)
156,2376,技嘉,397.5,4.0,1.02,26M07,3.5,0.0,5.22,1.25,35.9,0.0,0.0,0.0,0.0,0.0,3.5,0.0,5.22,1.25,35.9
157,1609,大亞,38.15,0.4,1.06,26M07,3.81,-9.0,4.86,1.37,35.8,0.0,0.0,0.0,0.0,0.0,3.81,-9.0,4.86,1.37,35.8
158,8042,金山電,112.5,-4.0,-3.43,26M07,1.4,0.0,10.8,0.5,35.8,0.0,0.0,0.0,0.0,0.0,1.4,0.0,10.8,0.5,35.8
159,6184,大豐電,42.05,-0.15,-0.36,26M07,1.88,0.0,11.6,0.67,35.6,0.0,0.0,0.0,0.0,0.0,1.88,0.0,11.6,0.67,35.6
160,1504,東元,70.6,0.2,0.28,26M07,13.2,0.0,5.57,4.74,35.6,0.0,0.0,0.0,0.0,0.0,13.2,0.0,5.57,4.74,35.6
161,9937,全國,55.1,0.0,0.0,26M07,14.0,0.0,45.2,4.97,35.6,0.0,0.0,0.0,0.0,0.0,14.0,0.0,45.2,4.97,35.6
162,3260,威剛,402.0,-7.0,-1.71,26M07,1.83,0.0,5.76,0.65,35.6,0.0,0.0,0.01,0.0,0.0,1.83,0.0,5.77,0.65,35.5
163,2030,彰源,20.55,-1.2,-5.52,26M07,6.74,0.0,24.0,2.38,35.3,0.0,0.0,0.0,0.0,0.0,6.74,0.0,24.0,2.38,35.3
164,3081,聯亞,2540.0,-125.0,-4.69,26M07,0.86,781.0,8.45,0.3,35.2,0.0,0.0,0.0,0.0,0.0,0.86,781.0,8.45,0.3,35.2
165,2385,群光,107.5,1.5,1.42,26M07,7.98,-362.0,10.4,2.81,35.1,0.0,0.0,0.0,0.0,0.0,7.98,-362.0,10.4,2.81,35.1
166,4739,康普,89.2,1.7,1.94,26M07,3.13,0.0,25.1,1.1,34.9,0.0,0.0,0.0,0.0,0.0,3.13,0.0,25.1,1.1,34.9
167,6123,上奇,43.4,-0.15,-0.34,26M07,1.14,0.0,18.3,0.4,35.2,0.02,0.0,0.29,0.0,0.0,1.15,0.0,18.6,0.4,34.7
168,1805,寶徠,10.0,0.04,0.4,26M07,3.85,0.0,28.5,1.35,35.1,0.06,0.0,0.44,0.0,0.0,3.91,0.0,28.9,1.35,34.6
169,3373,熱映,16.65,-0.05,-0.3,26M07,1.1,0.0,23.2,0.38,34.4,0.0,0.0,0.0,0.0,0.0,1.1,0.0,23.2,0.38,34.4
170,6658,聯策,161.0,-13.0,-7.47,26M07,0.73,0.0,20.0,0.25,34.3,0.0,0.0,0.0,0.0,0.0,0.73,0.0,20.0,0.25,34.3
171,1218,泰山,14.75,-0.8,-5.14,26M07,5.83,0.0,11.7,2.0,34.3,0.0,0.0,0.0,0.0,0.0,5.83,0.0,11.7,2.0,34.3
172,4745,合富-KY,12.0,-0.1,-0.83,26M07,1.61,85.0,23.0,0.55,34.1,0.0,0.0,0.0,0.0,0.0,1.61,85.0,23.0,0.55,34.1
173,4726,永昕,24.5,0.15,0.62,26M07,4.36,0.0,21.1,1.48,33.9,0.0,0.0,0.0,0.0,0.0,4.36,0.0,21.1,1.48,33.9
174,5213,亞昕,20.95,-0.05,-0.24,26M07,7.51,0.0,10.4,2.54,33.9,0.0,0.0,0.0,0.0,0.0,7.51,0.0,10.4,2.54,33.9
175,8908,欣雄,39.9,-0.05,-0.13,26M07,12.5,0.0,39.6,4.21,33.8,0.0,0.0,0.0,0.0,0.0,12.5,0.0,39.6,4.21,33.8
176,6591,動力-KY,44.7,-1.2,-2.61,26M07,0.74,0.0,18.1,0.25,33.6,0.0,0.0,0.0,0.0,0.0,0.74,0.0,18.1,0.25,33.6
177,1563,巧新,63.5,0.5,0.79,26M07,1.56,0.0,6.9,0.52,33.4,0.0,0.0,0.0,0.0,0.0,1.56,0.0,6.9,0.52,33.4
178,6269,台郡,65.7,0.7,1.08,26M07,2.54,479.0,7.84,0.84,33.2,0.0,0.0,0.0,0.0,0.0,2.54,479.0,7.85,0.84,33.2
179,1626,艾美特-KY,9.52,-0.04,-0.42,26M07,1.15,-20.0,7.7,0.38,33.1,0.0,0.0,0.0,0.0,0.0,1.15,-20.0,7.7,0.38,33.1
180,8016,矽創,306.0,-9.5,-3.01,26M07,0.89,0.0,7.44,0.32,33.0,0.0,0.0,0.02,0.0,0.0,0.9,0.0,7.46,0.32,33.0
181,3289,宜特,137.0,-4.5,-3.18,26M07,0.85,0.0,9.8,0.28,32.8,0.0,0.0,0.0,0.0,0.0,0.85,0.0,9.8,0.28,32.8
182,4402,郡都開發,15.2,-0.5,-3.18,26M07,3.22,137.0,47.3,1.05,32.6,0.0,0.0,0.0,0.0,0.0,3.22,137.0,47.3,1.05,32.6
183,1409,新纖,25.25,0.1,0.4,26M07,8.97,0.0,5.54,2.92,32.5,0.0,0.0,0.0,0.0,0.0,8.97,0.0,5.54,2.92,32.5
184,6590,普鴻,65.0,-0.3,-0.46,26M07,1.11,0.0,44.3,0.36,32.2,0.0,0.0,0.04,0.0,0.0,1.11,0.0,44.3,0.36,32.2
185,2254,巨鎧精密-創,58.8,-0.5,-0.84,26M07,3.32,0.0,52.0,1.06,32.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,52.0,1.06,32.0
186,3550,聯穎,23.55,-0.55,-2.28,26M07,1.48,0.0,13.8,0.47,31.8,0.0,0.0,0.0,0.0,0.0,1.48,0.0,13.8,0.47,31.8
187,2537,聯上發,10.95,-0.05,-0.45,26M07,6.86,0.0,22.8,2.17,31.6,0.0,0.0,0.0,0.0,0.0,6.86,0.0,22.8,2.17,31.6
188,1760,寶齡富錦,58.6,-0.4,-0.68,26M07,1.59,-51.0,18.5,0.5,31.4,0.0,0.0,0.0,0.0,0.0,1.59,-51.0,18.5,0.5,31.4
189,2401,凌陽,26.8,-0.4,-1.47,26M07,9.27,0.0,15.7,2.91,31.4,0.0,0.0,0.0,0.0,0.0,9.27,0.0,15.7,2.91,31.4
190,4123,晟德,34.3,-0.4,-1.15,26M07,14.1,0.0,18.4,4.44,31.4,0.0,0.0,0.0,0.0,0.0,14.1,0.0,18.4,4.44,31.4
191,3045,台灣大,108.0,-0.5,-0.46,26M07,13.6,0.0,3.65,4.25,31.3,0.0,0.0,0.0,0.0,0.0,13.6,0.0,3.65,4.25,31.3
192,5515,建國,48.45,-1.95,-3.87,26M07,6.61,35.0,32.8,2.06,31.1,0.0,0.0,0.0,0.0,0.0,6.61,35.0,32.8,2.06,31.1
193,4716,大立,17.7,0.35,2.02,26M07,0.98,762.0,10.4,0.3,30.8,0.0,0.0,0.0,0.0,0.0,0.98,762.0,10.4,0.3,30.8
194,4510,高鋒,46.45,0.75,1.64,26M07,1.9,0.0,17.4,0.58,30.6,0.0,0.0,0.0,0.0,0.0,1.9,0.0,17.4,0.58,30.6
195,6796,晉弘,60.1,0.1,0.17,26M07,0.87,0.0,21.6,0.26,30.4,0.0,0.0,0.0,0.0,0.0,0.87,0.0,21.6,0.26,30.4
196,2107,厚生,25.7,0.1,0.39,26M07,8.09,0.0,26.7,2.45,30.3,0.0,0.0,0.0,0.0,0.0,8.09,0.0,26.7,2.45,30.3
197,4746,台耀,51.4,-2.0,-3.75,26M07,1.34,0.0,11.1,0.41,30.3,0.0,0.0,0.0,0.0,0.0,1.34,0.0,11.1,0.41,30.3
198,7402,邑錡,115.5,10.5,10.0,26M07,0.5,0.0,14.1,0.15,30.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,14.1,0.15,30.1
199,2369,菱生,33.1,0.15,0.46,26M07,1.67,0.0,4.39,0.5,30.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,4.39,0.5,30.0
200,1532,勤美,21.8,-0.1,-0.46,26M07,9.91,678.0,23.4,2.96,29.9,0.0,0.0,0.0,0.0,0.0,9.91,678.0,23.4,2.96,29.9
201,2466,冠西電,89.7,-2.9,-3.13,26M07,1.71,0.0,9.85,0.51,29.9,0.0,0.0,0.0,0.0,0.0,1.71,0.0,9.85,0.51,29.9
202,5287,數字,155.0,-1.0,-0.64,26M07,0.94,0.0,15.6,0.28,29.6,0.0,0.0,0.0,0.0,0.0,0.94,0.0,15.6,0.28,29.6
203,6021,美好證,37.05,0.1,0.27,26M07,15.8,0.0,50.5,4.65,29.5,0.0,0.0,0.0,0.0,0.0,15.8,0.0,50.5,4.65,29.5
204,1591,駿吉-KY,36.15,-0.25,-0.69,26M07,0.35,192.0,9.23,0.11,30.0,0.01,0.0,0.16,0.0,0.0,0.36,192.0,9.39,0.11,29.5
205,3141,晶宏,71.8,-3.8,-5.03,26M07,0.17,0.0,2.25,0.05,29.4,0.0,0.0,0.0,0.0,0.0,0.17,0.0,2.25,0.05,29.4
206,2601,益航,6.2,0.02,0.32,26M07,8.09,0.0,9.8,2.37,29.3,0.0,0.0,0.0,0.0,0.0,8.09,0.0,9.8,2.37,29.3
207,6485,點序,62.4,-4.7,-7.0,26M07,0.61,0.0,12.8,0.18,29.3,0.0,0.0,0.0,0.0,0.0,0.61,0.0,12.8,0.18,29.3
208,3013,晟銘電,85.3,-1.7,-1.95,26M07,3.44,-63.0,16.8,1.0,29.1,0.0,0.0,0.0,0.0,0.0,3.44,-63.0,16.8,1.0,29.1
209,1595,川寶,65.1,-0.8,-1.21,26M07,0.55,880.0,10.2,0.16,28.9,0.0,0.0,0.0,0.0,0.0,0.55,880.0,10.2,0.16,28.9
210,6499,益安,66.8,5.6,9.15,26M07,3.39,0.0,35.0,0.98,28.9,0.0,0.0,0.0,0.0,0.0,3.39,0.0,35.0,0.98,28.9
211,1597,直得,143.5,-6.5,-4.33,26M07,1.33,0.0,14.9,0.38,28.2,0.05,0.0,0.53,0.02,45.1,1.38,0.0,15.4,0.4,28.8
212,2362,藍天,49.9,2.0,4.18,26M07,5.85,0.0,9.39,1.68,28.8,0.0,0.0,0.0,0.0,0.0,5.85,0.0,9.39,1.68,28.8
213,6762,達亞,170.0,0.0,0.0,26M07,1.71,819.0,46.2,0.49,28.9,0.03,72.9,0.84,0.0,0.0,1.74,891.0,47.0,0.49,28.4
214,1584,精剛,18.15,0.2,1.11,26M07,5.41,216.0,23.3,1.52,28.2,0.0,0.0,0.0,0.0,0.0,5.41,216.0,23.3,1.52,28.2
215,1233,天仁,27.8,0.2,0.72,26M07,1.25,204.0,13.8,0.35,28.1,0.0,0.0,0.0,0.0,0.0,1.25,204.0,13.8,0.35,28.1
216,6415,矽力*-KY,480.0,15.0,3.23,26M07,4.28,0.0,11.0,1.19,27.8,0.0,0.0,0.0,0.0,0.0,4.28,0.0,11.0,1.19,27.8
217,1463,強盛新,17.8,0.05,0.28,26M07,2.94,648.0,17.0,0.83,28.2,0.08,0.0,0.45,0.0,0.0,3.02,648.0,17.4,0.83,27.5
218,4971,IET-KY,480.0,-14.0,-2.83,26M07,0.18,0.0,3.81,0.05,27.5,0.0,0.0,0.0,0.0,0.0,0.18,0.0,3.81,0.05,27.5
219,8905,裕國,34.9,0.5,1.45,26M07,3.53,0.0,29.6,0.97,27.4,0.0,0.0,0.0,0.0,0.0,3.53,0.0,29.6,0.97,27.4
220,2031,新光鋼,43.55,-2.4,-5.22,26M07,6.29,1360.0,19.6,1.73,27.5,0.05,0.0,0.17,0.0,0.0,6.35,1360.0,19.8,1.73,27.3
221,8147,正淩,121.0,-4.5,-3.59,26M07,0.47,14.0,11.4,0.15,27.3,0.0,0.0,0.0,0.0,0.0,0.47,14.0,11.4,0.15,27.3
222,6207,雷科,107.5,-3.5,-3.15,26M07,0.71,0.0,8.89,0.19,27.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,8.89,0.19,27.0
223,6894,衛司特,336.0,-2.5,-0.74,26M07,0.8,0.0,33.8,0.22,26.9,0.0,0.0,0.0,0.0,0.0,0.8,0.0,33.8,0.22,26.9
224,3518,柏騰,28.25,-0.25,-0.88,26M07,0.37,0.0,3.62,0.1,26.9,0.0,0.0,0.0,0.0,0.0,0.37,0.0,3.62,0.1,26.9
225,3581,博磊,119.0,-7.0,-5.56,26M07,0.63,0.0,12.4,0.17,26.7,0.0,0.0,0.0,0.0,0.0,0.63,0.0,12.4,0.17,26.7
226,8101,華冠,11.5,0.2,1.77,26M07,1.89,0.0,36.3,0.5,26.4,0.0,0.0,0.0,0.0,0.0,1.89,0.0,36.3,0.5,26.4
227,2442,新美齊,19.4,-0.15,-0.77,26M07,9.46,0.0,29.1,2.5,26.4,0.0,0.0,0.0,0.0,0.0,9.46,0.0,29.1,2.5,26.4
228,4163,鐿鈦,140.0,-1.5,-1.06,26M07,0.67,0.0,13.2,0.18,26.4,0.0,0.0,0.0,0.0,0.0,0.67,0.0,13.2,0.18,26.4
229,5283,禾聯碩,57.5,0.9,1.59,26M07,1.39,0.0,15.9,0.36,26.2,0.0,0.0,0.0,0.0,0.0,1.39,0.0,15.9,0.36,26.2
230,2885,元大金,69.7,0.0,0.0,26M07,61.2,0.0,4.59,15.9,26.0,0.0,0.0,0.0,0.0,0.0,61.2,0.0,4.59,15.9,26.0
231,3346,麗清,20.45,-0.9,-4.22,26M07,0.88,0.0,7.29,0.23,26.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,7.29,0.23,26.0
232,3691,碩禾,110.0,-12.0,-9.84,26M07,4.8,-325.0,52.3,1.24,25.8,0.0,0.0,0.0,0.0,0.0,4.8,-325.0,52.3,1.24,25.8
233,2063,世鎧,24.1,-0.25,-1.03,26M07,0.5,0.0,10.4,0.13,25.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.4,0.13,25.7
234,3702,大聯大,115.0,-8.5,-6.88,26M07,6.01,0.0,3.57,1.54,25.7,0.0,0.0,0.0,0.0,0.0,6.01,0.0,3.57,1.54,25.7
235,4413,飛寶企業,19.2,0.45,2.4,26M07,0.39,0.0,12.5,0.1,25.6,0.0,0.0,0.0,0.0,0.0,0.39,0.0,12.5,0.1,25.6
236,1717,長興,71.7,-6.5,-8.31,26M07,16.7,1608.0,14.1,4.36,26.1,0.36,27.5,0.31,0.0,0.0,17.0,1635.0,14.4,4.36,25.6
237,8478,東哥遊艇,143.5,-2.5,-1.71,26M07,1.1,0.0,11.7,0.28,25.6,0.0,0.0,0.0,0.0,0.0,1.1,0.0,11.7,0.28,25.6
238,6617,共信-KY,101.0,-1.0,-0.98,26M07,2.45,8.0,19.2,0.62,25.3,0.01,0.0,0.04,0.0,0.0,2.45,8.0,19.2,0.62,25.3
239,6441,廣錠,22.35,-0.15,-0.67,26M07,2.27,24.0,42.7,0.57,25.3,0.0,0.0,0.0,0.0,0.0,2.27,24.0,42.7,0.57,25.3
240,1617,榮星,18.55,-0.05,-0.27,26M07,7.07,-547.0,41.7,1.78,25.2,0.0,0.0,0.0,0.0,0.0,7.07,-547.0,41.7,1.78,25.2
241,5212,凌網,46.7,0.0,0.0,26M07,1.2,0.0,34.6,0.3,25.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,34.6,0.3,25.0
242,1712,興農,38.9,-0.25,-0.64,26M07,8.14,277.0,19.4,2.03,24.9,0.0,0.0,0.01,0.0,0.0,8.14,277.0,19.4,2.03,24.9
243,2729,瓦城,160.0,-1.0,-0.62,26M07,1.99,0.0,46.2,0.49,24.8,0.0,0.0,0.0,0.0,0.0,1.99,0.0,46.2,0.49,24.8
244,2065,世豐,35.95,-0.15,-0.42,26M07,0.8,0.0,12.6,0.2,24.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,12.6,0.2,24.7
245,5904,寶雅*,79.0,-2.8,-3.42,26M07,1.2,0.0,11.3,0.3,24.7,0.0,0.0,0.0,0.0,0.0,1.2,0.0,11.3,0.3,24.7
246,9934,成霖,11.15,-0.25,-2.19,26M07,3.8,0.0,9.24,0.93,24.6,0.0,0.0,0.0,0.0,0.0,3.8,0.0,9.24,0.93,24.6
247,6547,高端疫苗,51.5,-0.7,-1.34,26M07,5.67,-220.0,17.3,1.39,24.5,0.0,0.0,0.01,0.0,100.0,5.68,-220.0,17.3,1.39,24.5
248,6187,萬潤,1275.0,5.0,0.39,26M07,1.79,-2.0,18.2,0.44,24.4,0.0,0.0,0.0,0.0,0.0,1.79,-2.0,18.2,0.44,24.4
249,3705,永信,54.3,-0.1,-0.18,26M07,3.17,18.0,11.9,0.87,24.4,0.0,0.0,0.0,0.0,0.0,3.17,18.0,11.9,0.87,24.4
250,6248,沛波,18.2,0.0,0.0,26M07,1.33,0.0,13.3,0.32,24.2,0.0,0.0,0.0,0.0,0.0,1.33,0.0,13.3,0.32,24.2
251,8936,國統,50.7,-0.3,-0.59,26M07,1.5,0.0,6.03,0.36,24.1,0.0,0.0,0.0,0.0,0.0,1.5,0.0,6.03,0.36,24.1
252,1788,杏昌,130.5,-0.5,-0.38,26M07,1.48,0.0,33.2,0.35,23.9,0.0,0.0,0.0,0.0,0.0,1.48,0.0,33.2,0.35,23.9
253,1315,達新,65.0,0.8,1.25,26M07,1.97,0.0,19.8,0.47,23.7,0.0,0.0,0.0,0.0,0.0,1.97,0.0,19.8,0.47,23.7
254,8076,伍豐,23.6,-0.1,-0.42,26M07,2.97,0.0,10.2,0.7,23.6,0.0,0.0,0.0,0.0,0.0,2.97,0.0,10.2,0.7,23.6
255,1259,安心,65.0,2.6,4.17,26M07,1.7,0.0,52.6,0.4,23.5,0.0,0.0,0.0,0.0,0.0,1.7,0.0,52.6,0.4,23.5
256,2327,國巨*,622.0,-40.0,-6.04,26M07,15.8,0.0,7.63,3.7,23.4,0.0,0.0,0.0,0.0,0.0,15.8,0.0,7.63,3.7,23.4
257,2891,中信金,65.8,-0.7,-1.05,26M07,28.4,0.0,1.44,6.58,23.1,0.0,0.0,0.0,0.0,0.0,28.4,0.0,1.44,6.58,23.1
258,2722,夏都,21.75,-0.1,-0.46,26M07,7.73,0.0,54.0,1.78,23.1,0.0,0.0,0.0,0.0,0.0,7.73,0.0,54.0,1.78,23.1
259,7757,金色三麥,91.2,0.2,0.22,26M07,1.17,5.0,48.6,0.27,23.0,0.0,0.0,0.0,0.0,0.0,1.17,5.0,48.6,0.27,23.0
260,8112,至上,95.8,-2.0,-2.04,26M07,2.26,1614.0,4.01,0.55,24.3,0.13,71.9,0.23,0.0,0.0,2.4,1686.0,4.24,0.55,23.0
261,1513,中興電,170.0,-1.0,-0.58,26M07,5.32,0.0,10.6,1.22,22.9,0.0,0.0,0.0,0.0,0.0,5.32,0.0,10.6,1.22,22.9
262,2429,銘旺科,34.9,3.15,9.92,26M07,1.53,0.0,17.9,0.35,22.9,0.0,0.0,0.0,0.0,0.0,1.53,0.0,17.9,0.35,22.9
263,2303,聯電,121.0,-3.5,-2.81,26M07,76.8,0.0,6.1,17.5,22.8,0.01,0.0,0.0,0.0,0.0,76.8,0.0,6.1,17.5,22.8
264,2753,八方雲集,182.5,0.0,0.0,26M07,2.03,0.0,30.5,0.46,22.6,0.0,0.0,0.0,0.0,0.0,2.03,0.0,30.5,0.46,22.6
265,2915,潤泰全,59.5,5.4,9.98,26M07,6.16,0.0,5.58,1.39,22.6,0.0,0.0,0.0,0.0,0.0,6.16,0.0,5.58,1.39,22.6
266,6834,天二科技,101.0,-6.5,-6.05,26M07,1.36,-1000.0,15.4,0.31,22.6,0.0,0.0,0.0,0.0,0.0,1.36,-1000.0,15.4,0.31,22.6
267,1312,國喬,11.9,0.2,1.71,26M07,14.1,70144.0,9.24,3.17,22.5,0.0,0.0,0.0,0.0,0.0,14.1,70144.0,9.24,3.17,22.5
268,1909,榮成,10.6,0.45,4.43,26M07,48.9,0.0,36.9,10.9,22.3,0.0,0.0,0.0,0.0,0.0,48.9,0.0,36.9,10.9,22.3
269,2547,日勝生,10.1,-0.05,-0.49,26M07,13.1,0.0,12.7,2.92,22.3,0.0,0.0,0.0,0.0,0.0,13.1,0.0,12.7,2.92,22.3
270,2906,高林,13.4,-0.1,-0.74,26M07,7.78,400.0,37.2,1.74,22.3,0.02,0.0,0.11,0.0,0.0,7.81,400.0,37.3,1.74,22.2
271,2379,瑞昱,721.0,-37.0,-4.88,26M07,1.65,0.0,3.2,0.37,22.2,0.0,0.0,0.0,0.0,0.0,1.65,0.0,3.2,0.37,22.2
272,4105,東洋,76.1,-1.0,-1.3,26M07,2.99,645.0,12.0,0.66,22.1,0.0,0.0,0.0,0.0,0.0,2.99,645.0,12.0,0.66,22.1
273,8349,恒耀,39.2,0.1,0.26,26M07,4.38,98.0,21.0,0.96,22.0,0.0,0.0,0.0,0.0,0.0,4.38,98.0,21.0,0.96,22.0
274,1711,永光,38.5,-1.2,-3.02,26M07,9.96,-90.0,18.2,2.19,22.0,0.0,0.0,0.0,0.0,0.0,9.96,-90.0,18.2,2.19,22.0
275,4147,中裕,64.2,-1.0,-1.53,26M07,5.87,0.0,21.5,1.29,22.0,0.0,0.0,0.0,0.0,0.0,5.87,0.0,21.5,1.29,22.0
276,9935,慶豐富,20.3,-0.25,-1.22,26M07,2.3,0.0,12.9,0.5,22.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,12.9,0.5,22.0
277,3105,穩懋,378.0,-9.0,-2.33,26M07,2.28,0.0,5.37,0.5,21.9,0.0,0.0,0.0,0.0,0.0,2.28,0.0,5.38,0.5,21.9
278,3363,上詮,586.0,-14.0,-2.33,26M07,1.06,0.0,9.34,0.23,21.8,0.0,0.0,0.0,0.0,0.0,1.06,0.0,9.34,0.23,21.8
279,1240,茂生農經,56.7,0.3,0.53,26M07,0.49,0.0,11.1,0.11,21.8,0.0,0.0,0.0,0.0,0.0,0.49,0.0,11.1,0.11,21.8
280,8473,山林水,45.15,-0.4,-0.88,26M07,11.0,0.0,60.9,2.4,21.8,0.0,0.0,0.0,0.0,0.0,11.0,0.0,60.9,2.4,21.8
281,5529,鉅陞,21.1,-0.25,-1.17,26M07,5.09,0.0,48.1,1.1,21.6,0.01,0.0,0.1,0.0,0.0,5.1,0.0,48.2,1.1,21.6
282,8996,高力,1280.0,-5.0,-0.39,26M07,0.49,-72.0,5.3,0.13,21.5,0.0,0.0,0.0,0.0,0.0,0.49,-72.0,5.3,0.13,21.5
283,6199,天品,99.2,1.9,1.95,26M07,2.77,-44.0,44.8,0.6,21.5,0.0,0.0,0.0,0.0,0.0,2.77,-44.0,44.8,0.6,21.5
284,3715,定穎投控,116.0,-1.5,-1.28,26M07,1.22,0.0,4.29,0.26,21.5,0.0,0.0,0.0,0.0,0.0,1.22,0.0,4.3,0.26,21.5
285,1110,東泥,15.95,-0.65,-3.92,26M07,18.6,0.0,32.6,4.0,21.5,0.0,0.0,0.0,0.0,0.0,18.6,0.0,32.6,4.0,21.5
286,3050,鈺德,11.45,0.0,0.0,26M07,4.55,0.0,29.3,0.96,21.1,0.0,0.0,0.0,0.0,0.0,4.55,0.0,29.3,0.96,21.1
287,5230,雷笛克光學,17.8,-0.25,-1.39,26M07,0.49,0.0,8.7,0.1,21.1,0.0,0.0,0.0,0.0,0.0,0.49,0.0,8.7,0.1,21.1
288,1730,花仙子,51.4,-0.1,-0.19,26M07,2.43,0.0,38.4,0.51,21.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,38.4,0.51,21.0
289,9939,宏全,132.0,-3.0,-2.22,26M07,1.51,0.0,5.1,0.36,20.9,0.0,0.0,0.0,0.0,0.0,1.51,0.0,5.1,0.36,20.9
290,2109,華豐,14.7,-0.05,-0.34,26M07,4.25,0.0,15.2,0.89,20.9,0.01,0.0,0.04,0.0,0.0,4.26,0.0,15.2,0.89,20.8
291,3708,上緯投控,100.5,-2.5,-2.43,26M07,2.16,135.0,23.4,0.44,20.6,0.0,0.0,0.0,0.0,0.0,2.16,135.0,23.4,0.44,20.6
292,1904,正隆,24.45,-0.2,-0.81,26M07,15.8,0.0,14.3,3.25,20.6,0.0,0.0,0.0,0.0,0.0,15.8,0.0,14.3,3.25,20.6
293,4513,福裕,17.05,0.25,1.49,26M07,4.04,0.0,30.1,0.83,20.5,0.0,0.0,0.0,0.0,0.0,4.04,0.0,30.1,0.83,20.5
294,1323,永裕,21.4,-0.3,-1.38,26M07,1.11,0.0,12.1,0.24,21.7,0.07,0.0,0.72,0.0,0.0,1.17,0.0,12.8,0.24,20.5
295,1593,祺驊,31.5,-0.2,-0.63,26M07,0.69,1.0,17.2,0.14,20.3,0.0,0.0,0.0,0.0,0.0,0.69,1.0,17.2,0.14,20.3
296,6703,軒郁,103.5,0.0,0.0,26M07,0.72,660.0,21.9,0.15,20.2,0.0,0.0,0.0,0.0,0.0,0.72,660.0,21.9,0.15,20.2
297,6534,正瀚-創,94.6,-0.3,-0.32,26M07,5.21,-9.0,50.7,1.04,20.0,0.0,0.0,0.0,0.0,0.0,5.21,-9.0,50.7,1.04,20.0
298,3491,昇達科,1375.0,30.0,2.23,26M07,0.6,3.9,8.72,0.14,20.0,0.0,0.0,0.0,0.0,0.0,0.6,3.9,8.72,0.14,20.0
299,1708,東鹼,48.2,-1.1,-2.23,26M07,2.96,0.0,11.9,0.58,19.8,0.0,0.0,0.0,0.0,0.0,2.96,0.0,11.9,0.58,19.8
300,8431,匯鑽科,47.8,-0.3,-0.62,26M07,0.41,0.0,8.31,0.08,19.7,0.0,0.0,0.0,0.0,0.0,0.41,0.0,8.31,0.08,19.7
