排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 年度,政府 機構 (%),政府 機構 增減,僑外 投資 (%),僑外 投資 增減,本國金 融機構 (%),本國金 融機構 增減,本國 法人 (%),本國 法人 增減,本國 個人 (%),本國 個人 增減,庫藏 股票 (%),庫藏 股票 增減
484,1711,永光,35.4,1.15,3.36,2026,0.0,-0.33,9.65,1.86,0.63,0.47,13.7,0.83,76.1,-2.82,0.0,0.0
485,1712,興農,38.6,-0.35,-0.9,2026,0.74,-0.27,15.5,-0.51,1.02,-0.87,25.4,3.59,57.3,-1.94,0.0,0.0
486,1713,國化,46.95,0.85,1.84,2026,0.0,0.0,1.11,-0.1,0.31,0.14,54.3,0.36,44.3,-0.4,0.0,0.0
487,1714,和桐,14.75,0.2,1.37,2026,0.0,0.0,19.8,2.71,0.05,0.01,27.7,0.71,52.4,-2.89,0.0,-0.54
488,1717,長興,66.5,2.9,4.56,2026,0.0,0.0,13.0,-3.35,1.16,0.79,23.4,-0.04,62.5,2.59,0.0,0.0
489,1718,中纖,9.99,0.0,0.0,2026,0.0,0.0,6.42,-0.32,0.0,0.0,33.3,0.66,60.3,-0.33,0.0,0.0
490,1720,生達,56.6,0.2,0.35,2026,0.0,0.0,5.62,1.34,2.44,-0.3,11.3,-0.44,80.6,-0.59,0.0,0.0
491,1721,三晃,20.4,0.3,1.49,2026,0.0,0.0,2.12,-4.47,0.03,-0.26,20.1,0.1,77.8,4.62,0.0,0.0
492,1722,台肥,45.3,0.2,0.44,2026,26.3,-0.75,8.17,-2.5,12.0,-3.65,15.5,1.21,38.0,5.69,0.0,0.0
493,1723,中碳,83.7,0.4,0.48,2026,0.09,-0.52,6.34,-1.95,1.78,-1.22,44.5,0.89,47.2,2.8,0.0,0.0
494,1725,元禎,29.6,-0.25,-0.84,2026,0.0,0.0,0.19,-0.12,0.03,-0.01,93.5,0.0,6.24,0.14,0.0,0.0
495,1726,永記,77.0,0.1,0.13,2026,0.0,0.0,12.9,-0.08,0.0,-0.01,33.3,-0.01,53.8,0.09,0.0,0.0
496,1727,中華化,73.9,1.5,2.07,2026,0.0,0.0,6.1,2.02,0.65,0.4,33.3,-1.53,60.0,-0.89,0.0,0.0
497,1730,花仙子,51.2,0.0,0.0,2026,0.0,0.0,6.7,0.16,0.02,0.0,39.4,19.1,53.9,-19.2,0.0,0.0
498,1731,美吾華,20.5,0.05,0.24,2026,0.0,0.0,1.06,-0.59,0.01,-0.15,47.2,0.71,51.7,0.02,0.0,0.0
499,1732,毛寶,26.95,0.45,1.7,2026,0.0,0.0,2.48,0.83,0.0,0.0,31.4,0.06,66.2,-0.89,0.0,0.0
500,1733,五鼎,31.85,-0.4,-1.24,2026,0.0,-0.48,4.24,-2.53,0.8,-0.02,24.6,10.5,70.4,-7.46,0.0,0.0
501,1734,杏輝,31.7,-0.05,-0.16,2026,0.0,0.0,5.16,1.31,0.1,-0.02,21.9,2.98,72.9,-4.27,0.0,0.0
502,1735,日勝化,20.45,0.65,3.28,2026,0.0,0.0,50.7,-0.43,2.12,0.11,2.56,-3.0,44.6,3.31,0.0,0.0
503,1736,喬山,134.5,12.0,9.8,2026,5.23,-0.41,4.32,-4.95,3.0,0.45,3.8,0.44,83.7,4.47,0.0,0.0
504,1737,臺鹽,31.95,-0.1,-0.31,2026,38.9,0.0,8.54,0.27,4.05,0.44,11.2,2.22,37.3,-2.93,0.0,0.0
505,1742,台蠟,18.1,-0.25,-1.36,2026,0.0,0.0,0.2,-0.08,0.0,0.0,54.4,14.9,45.4,-13.9,0.0,-0.95
506,1752,南光,31.55,-0.25,-0.79,2026,0.0,0.0,1.65,-0.33,0.0,0.0,36.9,0.18,61.5,0.14,0.0,0.0
507,1760,寶齡富錦,59.6,0.8,1.36,2026,0.0,0.0,12.0,-0.2,0.0,0.0,19.6,-0.19,68.4,0.39,0.0,0.0
508,1762,中化生,32.35,0.2,0.62,2026,0.0,-0.05,1.87,-1.08,0.0,0.0,33.2,0.39,65.0,0.74,0.0,0.0
509,1773,勝一,157.0,2.0,1.29,2026,0.54,0.36,6.77,0.17,0.88,-2.08,53.5,0.0,38.3,1.55,0.0,0.0
510,1776,展宇,16.7,0.05,0.3,2026,0.0,0.0,0.44,-1.03,0.08,-0.3,28.5,0.0,71.0,1.33,0.0,0.0
511,1777,生泰,72.3,0.2,0.28,2026,0.11,0.11,0.83,-1.47,0.37,0.02,49.7,1.55,49.0,-0.21,0.0,0.0
512,1780,立弘,23.4,-0.15,-0.64,2026,0.0,,0.66,,11.4,,32.7,,55.3,,0.0,
513,1781,合世,11.55,-0.05,-0.43,2026,0.0,0.0,0.58,0.24,0.0,0.0,1.89,-1.32,97.5,1.08,0.0,0.0
514,1783,和康生,40.5,0.55,1.38,2026,0.0,0.0,7.25,-1.38,0.0,-0.03,51.9,2.65,40.9,-1.24,0.0,0.0
515,1786,科妍,50.0,-0.4,-0.79,2026,0.0,0.0,1.85,-4.07,1.24,0.3,7.62,-0.82,89.3,4.59,0.0,0.0
516,1788,杏昌,130.5,0.5,0.38,2026,0.0,0.0,10.9,0.26,0.9,-0.17,39.0,0.38,49.2,-0.47,0.0,0.0
517,1789,神隆,19.4,0.4,2.11,2026,13.9,0.0,1.72,-2.47,0.0,0.0,59.5,-0.01,24.9,2.48,0.0,0.0
518,1796,金穎生技,30.7,-0.85,-2.69,2026,0.0,0.0,0.77,0.03,0.05,-0.04,41.8,-0.25,57.4,0.25,0.0,0.0
519,1799,易威,31.65,-0.4,-1.25,2026,0.0,0.0,12.0,-0.31,0.0,0.0,34.3,-0.02,53.7,0.32,0.0,0.0
520,1802,台玻,53.9,1.6,3.06,2026,0.28,0.13,4.52,-0.59,0.48,0.32,66.8,-1.55,27.9,1.68,0.0,0.0
521,1805,寶徠,9.87,0.17,1.75,2026,0.0,0.0,0.57,0.03,0.0,0.0,44.5,-0.06,54.9,0.03,0.0,0.0
522,1808,潤隆,32.4,-0.05,-0.15,2026,0.0,0.0,4.39,-3.02,0.0,-0.03,68.5,2.47,27.2,0.57,0.0,0.0
523,1809,中釉,39.35,1.65,4.38,2026,0.0,0.0,3.41,0.44,0.0,0.0,5.18,-0.24,91.4,-0.2,0.0,0.0
524,1810,和成,24.9,0.0,0.0,2026,0.08,0.04,3.51,0.14,0.71,-0.79,21.4,0.31,74.3,0.31,0.0,0.0
525,1813,寶利徠,11.45,-0.05,-0.43,2026,0.0,0.0,9.37,-0.17,0.0,0.0,17.9,1.01,72.7,-0.83,0.0,0.0
526,1817,凱撒衛,38.25,-0.15,-0.39,2026,0.0,0.0,1.53,-1.36,0.0,-1.46,32.9,0.85,65.6,1.98,0.0,0.0
527,1903,士紙,46.85,-0.2,-0.43,2026,0.0,0.0,10.8,-0.16,0.0,0.0,46.7,-0.67,42.5,0.83,0.0,0.0
528,1904,正隆,21.25,-0.1,-0.47,2026,0.0,0.0,8.91,-0.13,5.68,0.73,37.1,-0.27,48.3,-0.32,0.0,0.0
529,1905,華紙,13.2,0.05,0.38,2026,0.0,0.0,2.32,-1.65,0.23,0.18,66.7,-0.39,30.7,1.84,0.0,0.0
530,1906,寶隆,11.0,-0.15,-1.35,2026,0.0,0.0,0.45,-0.41,0.0,0.0,62.3,-0.2,37.3,0.62,0.0,0.0
531,1907,永豐餘,29.75,0.25,0.85,2026,0.1,-0.09,12.3,-0.51,0.3,-0.06,52.7,1.15,34.6,-0.48,0.0,0.0
532,2006,東和鋼鐵,78.4,-4.1,-4.97,2026,1.19,-0.03,16.3,1.09,17.5,-0.82,45.5,0.84,19.5,-1.09,0.0,0.0
533,2007,燁興,7.0,0.0,0.0,2026,0.0,0.0,0.59,0.08,0.0,0.0,74.9,0.0,24.5,-0.08,0.0,0.0
534,2008,高興昌,31.15,0.6,1.96,2026,0.0,0.0,7.62,-0.08,0.0,0.0,49.1,0.58,43.2,-0.5,0.0,0.0
535,2009,第一銅,38.45,0.9,2.4,2026,0.0,0.0,2.39,1.7,0.24,0.1,40.2,-0.14,57.2,-1.65,0.0,0.0
536,2010,春源,21.1,0.2,0.96,2026,0.0,0.0,9.7,2.07,0.0,0.0,17.3,2.25,73.0,-4.32,0.0,0.0
537,2012,春雨,15.2,-0.15,-0.98,2026,0.0,0.0,1.77,-0.19,0.0,0.0,58.2,0.09,40.1,0.1,0.0,0.0
538,2013,中鋼構,40.5,-0.1,-0.25,2026,0.0,0.0,7.17,-0.41,2.26,0.21,67.1,-1.28,23.5,1.48,0.0,0.0
539,2014,中鴻,16.85,0.1,0.6,2026,0.0,0.0,4.39,-1.47,0.25,-2.03,41.4,-0.28,54.0,3.78,0.0,0.0
540,2015,豐興,63.5,-0.3,-0.47,2026,0.0,0.0,11.9,-0.81,4.25,0.41,23.8,0.11,60.1,0.29,0.0,0.0
541,2017,官田鋼,8.65,0.04,0.46,2026,0.0,0.0,2.19,-0.07,0.0,0.0,42.2,-0.74,55.6,0.81,0.0,0.0
542,2020,美亞,20.95,-0.1,-0.48,2026,0.0,0.0,1.95,-0.96,0.45,0.0,42.2,-0.8,55.4,1.77,0.0,0.0
543,2022,聚亨,7.58,0.01,0.13,2026,0.0,0.0,3.05,0.04,0.0,0.0,30.4,1.46,66.5,-1.5,0.0,0.0
544,2024,志聯,13.35,-0.2,-1.48,2026,0.0,0.0,0.34,-0.1,0.0,0.0,63.4,6.06,36.2,-5.95,0.0,0.0
545,2025,千興,11.9,-0.15,-1.24,2026,0.0,0.0,0.55,-0.12,0.03,0.02,37.8,4.26,61.6,-4.17,0.0,0.0
546,2027,大成鋼,44.35,0.1,0.23,2026,0.0,0.0,13.1,-13.5,0.0,0.0,43.7,3.73,43.3,9.79,0.0,0.0
547,2029,盛餘,20.3,-0.15,-0.73,2026,0.0,0.0,66.4,-0.87,1.1,-0.02,1.75,-0.04,30.8,0.93,0.0,0.0
548,2031,新光鋼,38.8,-0.25,-0.64,2026,0.0,0.0,8.04,-3.41,0.0,0.0,32.7,1.54,59.3,1.87,0.0,0.0
549,2032,新鋼,15.65,0.05,0.32,2026,0.0,0.0,1.07,-1.69,0.01,-0.03,18.6,0.84,80.3,0.88,0.0,0.0
550,2033,佳大,16.0,0.25,1.59,2026,0.0,0.0,1.13,-1.13,0.0,0.0,41.0,-5.52,57.8,6.64,0.0,0.0
551,2034,允強,18.95,0.35,1.88,2026,0.0,-0.78,3.73,-3.76,1.66,1.04,17.0,0.2,77.6,3.29,0.0,0.0
552,2035,唐榮,27.15,0.0,0.0,2026,11.6,0.0,0.04,-0.03,28.9,0.0,56.5,-0.02,2.99,0.05,0.0,0.0
553,2038,海光,12.25,0.0,0.0,2026,0.0,0.0,1.35,-0.42,0.36,0.18,39.4,0.01,58.9,0.23,0.0,0.0
554,2049,上銀,365.0,33.0,9.94,2026,6.39,-1.19,29.9,0.99,3.51,-4.47,13.8,-0.09,46.4,4.77,0.0,0.0
555,2059,川湖,9470.0,-25.0,-0.26,2026,0.0,0.0,24.7,2.71,10.8,2.11,36.3,-0.22,28.2,-4.59,0.0,0.0
556,2061,風青,55.2,1.2,2.22,2026,0.0,0.0,2.06,-0.01,0.0,0.0,11.7,-1.27,86.3,1.28,0.0,0.0
557,2062,橋椿,18.8,-0.45,-2.34,2026,0.02,0.02,7.37,0.43,0.86,-0.99,13.7,0.4,78.1,0.14,0.0,0.0
558,2064,晉椿,11.7,0.0,0.0,2026,0.0,0.0,0.05,-0.04,0.0,0.0,27.1,0.41,72.8,-0.37,0.0,0.0
559,2065,世豐,31.4,-0.35,-1.1,2026,0.0,0.0,0.8,-0.39,0.0,0.0,42.0,1.43,57.2,-1.03,0.0,0.0
560,2067,嘉鋼,6.44,0.23,3.7,2026,0.0,0.0,11.5,0.3,0.0,0.0,33.4,-3.36,55.1,3.06,0.0,0.0
561,2069,運錩,18.5,-0.05,-0.27,2026,0.0,0.0,1.7,-1.49,0.07,-0.55,29.8,2.39,68.4,-0.34,0.0,0.0
562,2070,精湛,53.0,4.8,9.96,2026,0.0,0.0,2.49,-1.39,0.0,0.0,31.7,3.59,65.8,-2.2,0.0,0.0
563,2072,世紀風電,161.0,-2.5,-1.53,2026,0.0,,0.09,,0.08,,63.5,,36.3,,0.0,
564,2073,雄順,26.15,-1.8,-6.44,2026,0.0,0.0,0.04,-0.03,0.0,0.0,38.7,1.02,61.2,-1.0,0.0,0.0
565,2103,台橡,22.4,0.6,2.75,2026,0.18,-0.05,20.5,-4.59,0.27,-3.78,24.5,-0.32,54.6,8.74,0.0,0.0
566,2104,國際中橡,9.77,0.18,1.88,2026,0.0,0.0,5.95,-3.15,0.72,-0.67,23.0,-0.4,70.3,4.22,0.0,0.0
567,2105,正新,30.5,0.05,0.16,2026,0.89,-0.82,12.7,-0.24,6.18,-8.86,22.2,0.52,58.0,9.39,0.0,0.0
568,2106,建大,18.1,-0.15,-0.82,2026,0.0,0.0,8.68,-0.96,1.08,-0.19,10.8,-0.08,79.4,1.23,0.0,0.0
569,2107,厚生,25.4,0.0,0.0,2026,0.0,0.0,6.17,-1.44,0.06,-0.08,36.3,2.21,57.4,-0.68,0.0,0.0
570,2108,南帝,27.45,0.0,0.0,2026,0.0,0.0,4.93,-2.35,0.0,0.0,50.6,0.23,44.4,2.12,0.0,0.0
571,2109,華豐,14.4,0.0,0.0,2026,0.0,0.0,15.0,-0.39,0.0,-0.06,30.1,0.67,54.8,-0.23,0.0,0.0
572,2114,鑫永銓,87.2,-0.7,-0.8,2026,0.0,0.0,4.07,-0.03,0.0,0.0,53.9,1.56,42.0,-1.53,0.0,0.0
573,2115,六暉-KY,21.9,0.05,0.23,2026,0.0,0.0,44.0,-0.15,0.08,0.02,0.28,-0.03,55.6,0.15,0.0,0.0
574,2201,裕隆,27.35,0.15,0.55,2026,0.01,-0.59,4.53,-1.95,7.27,-0.79,42.9,0.92,45.3,2.42,0.0,0.0
575,2204,中華,51.5,0.9,1.78,2026,0.37,-0.32,19.7,-0.06,6.47,-0.45,46.3,0.4,27.2,0.43,0.0,0.0
576,2207,和泰車,509.0,-8.0,-1.55,2026,0.01,0.0,22.2,-1.36,0.0,0.0,68.6,0.88,9.14,0.48,0.0,0.0
577,2208,台船,19.1,0.1,0.53,2026,25.0,0.0,9.82,4.6,0.0,0.0,17.0,-0.2,48.3,-4.4,0.0,0.0
578,2211,長榮鋼,86.7,0.2,0.23,2026,0.0,0.0,4.54,-3.4,7.57,2.99,53.6,0.55,34.2,-0.15,0.0,0.0
579,2221,大甲,44.75,0.25,0.56,2026,0.0,0.0,0.69,-0.4,0.22,0.22,1.29,0.12,97.8,0.06,0.0,0.0
580,2227,裕日車,50.0,0.15,0.3,2026,0.0,0.0,40.3,-0.26,0.56,-0.02,53.3,0.05,5.82,0.22,0.0,0.0
581,2228,劍麟,78.0,-1.0,-1.27,2026,0.0,0.0,3.53,-3.87,0.38,0.03,54.7,-0.3,41.4,4.14,0.0,0.0
582,2231,為升,93.3,-0.9,-0.96,2026,0.0,0.0,4.72,-0.33,3.01,2.29,24.6,-0.38,67.7,-1.58,0.0,0.0
583,2233,宇隆,224.0,20.0,9.8,2026,0.0,0.0,2.43,-3.94,3.43,2.12,38.9,-7.88,55.2,9.71,0.0,0.0
584,2235,謚源,27.95,0.0,0.0,2026,0.0,0.0,0.03,-0.09,0.0,0.0,36.8,0.09,63.2,0.0,0.0,0.0
585,2236,百達-KY,138.0,1.0,0.73,2026,0.0,0.0,52.0,-9.96,0.0,-0.08,4.72,2.27,43.3,7.77,0.0,0.0
586,2239,英利-KY,19.8,-0.2,-1.0,2026,0.0,0.0,75.4,1.44,0.13,-1.19,2.6,-0.19,21.9,-0.06,0.0,0.0
587,2241,艾姆勒,35.3,0.7,2.02,2026,0.0,0.0,10.1,0.79,0.0,0.0,12.5,-0.56,77.4,-0.23,0.0,0.0
588,2243,宏旭-KY,43.4,0.1,0.23,2026,0.0,0.0,22.5,-5.39,0.03,0.03,3.78,0.74,73.7,4.61,0.0,0.0
589,2247,汎德永業,226.5,2.5,1.12,2026,0.0,0.0,4.26,-1.26,0.39,-0.7,72.5,0.53,22.9,1.42,0.0,0.0
590,2248,華勝-KY,57.9,-0.2,-0.34,2026,0.0,0.0,49.9,0.24,0.0,0.0,5.51,0.12,44.6,-0.36,0.0,0.0
591,2250,IKKA-KY,60.2,2.6,4.51,2026,0.0,0.0,7.16,-1.53,0.03,-0.07,45.6,-1.64,47.2,3.24,0.0,0.0
592,2258,鴻華先進-創,30.0,0.0,0.0,2026,0.0,0.0,0.2,-0.09,0.49,-0.03,91.8,-0.6,7.56,0.72,0.0,0.0
593,2302,麗正,42.4,0.5,1.19,2026,0.0,0.0,2.6,-2.16,0.02,-0.07,56.1,-0.16,41.3,2.39,0.0,0.0
594,2303,聯電,122.0,3.5,2.95,2026,1.92,0.14,34.3,11.2,23.5,-3.82,11.0,-0.19,29.2,-7.29,0.0,0.0
595,2308,台達電,1650.0,30.0,1.85,2026,0.0,0.0,64.8,-0.46,8.96,0.07,10.1,0.45,16.1,-0.06,0.0,0.0
596,2312,金寶,32.0,-0.3,-0.93,2026,0.02,0.02,7.97,-6.38,3.73,1.48,21.0,-1.62,67.3,6.5,0.0,0.0
597,2313,華通,218.0,19.5,9.82,2026,3.84,-4.87,26.8,11.2,8.64,-5.61,8.36,0.51,52.3,-1.2,0.0,0.0
598,2314,台揚,12.15,0.1,0.83,2026,0.0,0.0,1.58,-0.97,0.03,-0.02,3.89,-8.3,94.5,9.29,0.0,0.0
599,2316,楠梓電,159.5,7.0,4.59,2026,0.0,0.0,32.2,4.13,0.0,0.0,20.8,0.52,47.0,-4.65,0.0,0.0
600,2317,鴻海,258.5,8.5,3.4,2026,3.64,0.14,32.9,-0.84,6.56,0.88,4.53,1.0,52.4,-1.19,0.0,0.0
